country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,ratio
Malaysia,MYS,17/9/2021,40929692,22426128,18607058,346,67.92621328
Malaysia,MYS,18/9/2021,41184938,22509741,18783252,388,68.17946763
Malaysia,MYS,19/9/2021,41423926,22579455,18955638,324,68.39062347
Malaysia,MYS,20/9/2021,41736654,22683548,19166862,376,68.70590943
Malaysia,MYS,21/9/2021,42012602,22814863,19315231,301,69.10364776
Malaysia,MYS,22/9/2021,42354148,22946857,19529911,334,69.50344271
Malaysia,MYS,23/9/2021,42702144,23088233,19738701,487,69.93165467
Malaysia,MYS,24/9/2021,42994521,23213021,19907515,116,70.30962346
Malaysia,MYS,25/9/2021,43272951,23335527,20065780,250,70.68068032
Malaysia,MYS,26/9/2021,43556567,23458508,20228248,228,71.0531759
Malaysia,MYS,27/9/2021,43894755,23635763,20390245,278,71.59006131
Malaysia,MYS,28/9/2021,44239224,23812287,20560781,258,72.12473261
Malaysia,MYS,29/9/2021,44595107,24010920,20719412,240,72.72636957
Malaysia,MYS,30/9/2021,44938946,24186333,20891679,208,73.25767577
Malaysia,MYS,1/10/2021,45188250,24293762,21035139,192,73.5830661
Malaysia,MYS,2/10/2021,45412278,24388387,21166310,121,73.86967455
Malaysia,MYS,3/10/2021,45630719,24488687,21285218,109,74.17347195
Malaysia,MYS,4/10/2021,45867645,24620368,21391878,118,74.57231885
Malaysia,MYS,5/10/2021,46102627,24748600,21500701,76,74.96071912
Malaysia,MYS,6/10/2021,46322370,24866791,21604720,117,75.31870633
Malaysia,MYS,7/10/2021,46527731,24979032,21699873,105,75.65867167
Malaysia,MYS,8/10/2021,46712510,25056798,21808048,132,75.89421611
Malaysia,MYS,9/10/2021,46864417,25099375,21918821,78,76.02317705
Malaysia,MYS,10/10/2021,47001728,25133304,22023037,74,76.12594416
Malaysia,MYS,11/10/2021,47198308,25189364,22165374,64,76.29574358
Malaysia,MYS,12/10/2021,47415989,25248585,22325451,93,76.47511731
Malaysia,MYS,13/10/2021,47633996,25303367,22487977,103,76.64104581
Malaysia,MYS,14/10/2021,47850829,25347826,22659154,68,76.77570711
Malaysia,MYS,15/10/2021,48036753,25386886,22797527,88,76.89401545
Malaysia,MYS,16/10/2021,48174959,25404012,22915699,89,76.94588817
Malaysia,MYS,17/10/2021,48317626,25422269,23038639,88,77.00118657
Malaysia,MYS,18/10/2021,48534679,25456484,23213508,63,77.10481994
Malaysia,MYS,19/10/2021,48674731,25472664,23336964,72,77.15382734
Malaysia,MYS,20/10/2021,48943765,25504932,23557713,69,77.25156347
Malaysia,MYS,21/10/2021,49191351,25539109,23752200,76,77.35508175
Malaysia,MYS,22/10/2021,49358345,25569158,23872293,96,77.44609679
Malaysia,MYS,23/10/2021,49479628,25581707,23973062,78,77.48410629
Malaysia,MYS,24/10/2021,49611987,25594024,24085225,42,77.5214131
Malaysia,MYS,25/10/2021,49805242,25619353,24232034,46,77.59813178
Malaysia,MYS,26/10/2021,49995221,25645622,24373883,92,77.67769762
Malaysia,MYS,27/10/2021,50171951,25666637,24502434,84,77.74134969
Malaysia,MYS,28/10/2021,50365806,25687802,24623310,98,77.80545609
Malaysia,MYS,29/10/2021,50511691,25704111,24707810,95,77.85485421
Malaysia,MYS,30/10/2021,50592014,25711843,24759743,63,77.87827356
Malaysia,MYS,31/10/2021,50659564,25718793,24803791,44,77.89932433
Malaysia,MYS,1/11/2021,50772380,25729050,24862203,36,77.93039163
Malaysia,MYS,2/11/2021,50899035,25739503,24921337,63,77.96205259
Malaysia,MYS,3/11/2021,51018487,25748640,24966494,70,77.98972753
Malaysia,MYS,4/11/2021,51062734,25751999,24986170,46,77.99990156
Malaysia,MYS,5/11/2021,51149080,25758061,25018158,64,78.01826268
Malaysia,MYS,6/11/2021,51194008,25763301,25032214,47,78.03413404
Malaysia,MYS,7/11/2021,51235290,25767236,25047041,54,78.04605272
Malaysia,MYS,8/11/2021,51348150,25774220,25092885,35,78.06720646
Malaysia,MYS,9/11/2021,51467706,25783015,25124786,58,78.09384553
Malaysia,MYS,10/11/2021,51603689,25791666,25164842,78,78.12004843
Malaysia,MYS,11/11/2021,51752924,25801295,25210141,59,78.14921359
Malaysia,MYS,12/11/2021,51871926,25809343,25245214,49,78.17359007
Malaysia,MYS,13/11/2021,51931434,25813447,25261887,41,78.18602063
Malaysia,MYS,14/11/2021,51978136,25817452,25273468,55,78.19815132
Malaysia,MYS,15/11/2021,52084578,25824223,25301184,45,78.21865991
Malaysia,MYS,16/11/2021,52209654,25831675,25328084,53,78.24123118
Malaysia,MYS,17/11/2021,52332177,25838407,25349620,40,78.26162165
Malaysia,MYS,18/11/2021,52460601,25846173,25371427,68,78.28514399
Malaysia,MYS,19/11/2021,52569690,25853541,25389417,55,78.30746083
Malaysia,MYS,20/11/2021,52618058,25856904,25396093,45,78.31764698
Malaysia,MYS,21/11/2021,52657226,25859713,25401368,41,78.32615512
Malaysia,MYS,22/11/2021,52770110,25865023,25413864,24,78.34223851
Malaysia,MYS,23/11/2021,52910015,25870594,25424997,61,78.35911245
Malaysia,MYS,24/11/2021,53053125,25876071,25434092,47,78.37570166
Malaysia,MYS,25/11/2021,53196858,25882185,25440486,37,78.39422028
Malaysia,MYS,26/11/2021,53313497,25887304,25447547,48,78.40972515
Malaysia,MYS,27/11/2021,53370273,25889920,25453169,45,78.41764872
Malaysia,MYS,28/11/2021,53414087,25892298,25456999,40,78.42485141
Malaysia,MYS,29/11/2021,53526178,25897111,25464220,29,78.43942945
Malaysia,MYS,30/11/2021,53665367,25902495,25473389,61,78.45573698
Malaysia,MYS,1/12/2021,53812307,25908180,25482029,55,78.4729562
Malaysia,MYS,2/12/2021,53967022,25913946,25491487,49,78.49042077
Malaysia,MYS,3/12/2021,54096538,25918635,25498769,47,78.50462322
Malaysia,MYS,4/12/2021,54168616,25922351,25503603,17,78.51587856
Malaysia,MYS,5/12/2021,54225949,25924519,25507025,36,78.52244519
Malaysia,MYS,6/12/2021,54328368,25929994,25514016,40,78.53902835
Malaysia,MYS,7/12/2021,54457848,25935129,25521313,38,78.55458168
Malaysia,MYS,8/12/2021,54588292,25940332,25528259,66,78.57034098
Malaysia,MYS,9/12/2021,54734322,25945750,25536632,28,78.5867515
Malaysia,MYS,10/12/2021,54862675,25949991,25544119,41,78.59959701
Malaysia,MYS,11/12/2021,54936552,25951533,25547010,44,78.60426755
Malaysia,MYS,12/12/2021,55006166,25953158,25549541,31,78.60918949
Malaysia,MYS,13/12/2021,55139949,25957456,25555095,17,78.62220765
Malaysia,MYS,14/12/2021,55306416,25961873,25560724,29,78.63558624
Malaysia,MYS,15/12/2021,55480991,25966488,25566543,48,78.64956456
Malaysia,MYS,16/12/2021,55658288,25971185,25573152,33,78.66379124
Malaysia,MYS,17/12/2021,55823526,25974469,25578289,37,78.67373811
Malaysia,MYS,18/12/2021,55897283,25975834,25580626,18,78.67787254
Malaysia,MYS,19/12/2021,55978255,25977454,25582856,29,78.68277934
Malaysia,MYS,20/12/2021,56127717,25981050,25587590,19,78.69367122
Malaysia,MYS,21/12/2021,56299583,25984522,25592336,43,78.70418751
Malaysia,MYS,22/12/2021,56481085,25988098,25597335,57,78.71501881
Malaysia,MYS,23/12/2021,56662920,25991904,25602940,29,78.72654676
Malaysia,MYS,24/12/2021,56807103,25994266,25607075,44,78.73370099
Malaysia,MYS,25/12/2021,56833358,25994887,25608501,43,78.73558193
Malaysia,MYS,26/12/2021,56899032,25995819,25610049,7,78.73840485
Malaysia,MYS,27/12/2021,57031773,25999356,25615487,19,78.74911803
Malaysia,MYS,28/12/2021,57189127,26003041,25620560,35,78.76027948
Malaysia,MYS,29/12/2021,57379180,26006701,25625826,23,78.7713652
Malaysia,MYS,30/12/2021,57589276,26010352,25630880,36,78.78242367
Malaysia,MYS,31/12/2021,57774660,26013397,25635562,34,78.79164663
Malaysia,MYS,1/1/2022,57816797,26013994,25636439,25,78.79345488
Malaysia,MYS,2/1/2022,57913031,26015447,25637950,26,78.79785585
Malaysia,MYS,3/1/2022,58126160,26018460,25642084,19,78.80698189
Malaysia,MYS,4/1/2022,58371883,26021658,25646325,28,78.81666827
Malaysia,MYS,5/1/2022,58621544,26024756,25650645,31,78.82605176
Malaysia,MYS,6/1/2022,58878775,26027994,25655465,18,78.8358593
Malaysia,MYS,7/1/2022,59099815,26030934,25659086,19,78.84476423
Malaysia,MYS,8/1/2022,59227106,26032307,25660367,14,78.84892289
Malaysia,MYS,9/1/2022,59339234,26033512,25661998,13,78.8525727
Malaysia,MYS,10/1/2022,59566211,26035908,25665451,23,78.85982991
Malaysia,MYS,11/1/2022,59823641,26038193,25668758,18,78.86675092
Malaysia,MYS,12/1/2022,60083569,26040455,25672175,27,78.87360226
Malaysia,MYS,13/1/2022,60354740,26042797,25675795,15,78.88069592
Malaysia,MYS,14/1/2022,60594160,26044685,25678124,12,78.88641446
Malaysia,MYS,15/1/2022,60763810,26045941,25679067,12,78.89021874
Malaysia,MYS,16/1/2022,60912796,26046874,25679966,19,78.89304469
Malaysia,MYS,17/1/2022,61160114,26049027,25683255,12,78.89956588
Malaysia,MYS,18/1/2022,61293161,26050164,25684799,16,78.90300973
Malaysia,MYS,19/1/2022,61566478,26052606,25689469,9,78.91040627
Malaysia,MYS,20/1/2022,61819066,26054562,25693072,13,78.91633078
Malaysia,MYS,21/1/2022,62019272,26056199,25695981,22,78.92128906
Malaysia,MYS,22/1/2022,62179354,26057318,25696777,15,78.92467839
Malaysia,MYS,23/1/2022,62313287,26058241,25697867,15,78.92747405
Malaysia,MYS,24/1/2022,62520831,26060400,25700817,9,78.93401342
Malaysia,MYS,25/1/2022,62739127,26062669,25703698,10,78.94088596
Malaysia,MYS,26/1/2022,62951655,26064505,25706338,16,78.946447
Malaysia,MYS,27/1/2022,63160928,26066397,25709208,12,78.95217766
Malaysia,MYS,28/1/2022,63343732,26068238,25711940,10,78.95775384
Malaysia,MYS,29/1/2022,63444142,26069047,25712934,12,78.96020421
Malaysia,MYS,30/1/2022,63526814,26069631,25713761,5,78.96197308
Malaysia,MYS,31/1/2022,63625303,26070688,25715491,8,78.96517461
Malaysia,MYS,1/2/2022,63654628,26070939,25715838,13,78.96593486
Malaysia,MYS,2/2/2022,63685227,26071286,25716328,7,78.96698589
Malaysia,MYS,3/2/2022,63788729,26073948,25719128,7,78.97504878
Malaysia,MYS,4/2/2022,63881143,26076762,25721011,8,78.98357207
Malaysia,MYS,5/2/2022,63956336,26092785,25721897,11,79.03210393
Malaysia,MYS,6/2/2022,64027182,26109387,25722739,14,79.08238952
Malaysia,MYS,7/2/2022,64150524,26119222,25725167,9,79.11217863
Malaysia,MYS,8/2/2022,64307961,26130545,25726858,9,79.14647472
Malaysia,MYS,9/2/2022,64478329,26145314,25729155,13,79.19120835
Malaysia,MYS,10/2/2022,64656285,26164341,25731175,9,79.24883899
Malaysia,MYS,11/2/2022,64820720,26185776,25732968,10,79.31376319
Malaysia,MYS,12/2/2022,64967584,26225917,25733837,24,79.43534575
Malaysia,MYS,13/2/2022,65088569,26261892,25734677,15,79.54430997
Malaysia,MYS,14/2/2022,65241670,26301728,25736442,11,79.66496872
Malaysia,MYS,15/2/2022,65399656,26345268,25738417,24,79.79684647
Malaysia,MYS,16/2/2022,65567388,26391527,25740318,31,79.93695977
Malaysia,MYS,17/2/2022,65744541,26446669,25742159,21,80.10397867
Malaysia,MYS,18/2/2022,65906293,26490726,25743932,39,80.23742236
Malaysia,MYS,19/2/2022,66060392,26564790,25744676,24,80.46175386
Malaysia,MYS,20/2/2022,66190671,26626697,25745243,46,80.64926319
Malaysia,MYS,21/2/2022,66331481,26680496,25746431,37,80.81221429
Malaysia,MYS,22/2/2022,66483027,26733593,25747171,43,80.97303912
Malaysia,MYS,23/2/2022,66630071,26783024,25747809,43,81.12276004
Malaysia,MYS,24/2/2022,66770512,26831894,25748935,55,81.27078176
Malaysia,MYS,25/2/2022,66905596,26877458,25750052,46,81.40878998
Malaysia,MYS,26/2/2022,67026175,26932911,25750923,57,81.57675087
Malaysia,MYS,27/2/2022,67129587,26975837,25751761,43,81.70676888
Malaysia,MYS,28/2/2022,67248575,27011001,25753226,40,81.81327667
Malaysia,MYS,1/3/2022,67352617,27038179,25754650,75,81.89559577
Malaysia,MYS,2/3/2022,67453025,27065921,25756217,78,81.97962316
Malaysia,MYS,3/3/2022,67551825,27090269,25757837,115,82.05337051
Malaysia,MYS,4/3/2022,67635570,27113921,25759517,86,82.12500975
Malaysia,MYS,5/3/2022,67705842,27144937,25760660,78,82.21895372
Malaysia,MYS,6/3/2022,67764388,27170002,25761768,67,82.29487278
Malaysia,MYS,7/3/2022,67829764,27186426,25763716,55,82.34461922
Malaysia,MYS,8/3/2022,67900303,27206506,25765821,77,82.40543928
Malaysia,MYS,9/3/2022,67964511,27225631,25767767,79,82.46336674
Malaysia,MYS,10/3/2022,68030711,27246201,25769737,113,82.52567096
Malaysia,MYS,11/3/2022,68090264,27270637,25771711,70,82.59968484
Malaysia,MYS,12/3/2022,68138518,27296874,25773229,53,82.67915376
Malaysia,MYS,13/3/2022,68184436,27320755,25774794,100,82.75148662
Malaysia,MYS,14/3/2022,68237771,27335790,25777111,87,82.79702594
Malaysia,MYS,15/3/2022,68296213,27354252,25779081,92,82.85294525
Malaysia,MYS,16/3/2022,68345633,27367978,25781228,95,82.89451976
Malaysia,MYS,17/3/2022,68392638,27381675,25783556,105,82.93600643
Malaysia,MYS,18/3/2022,68433997,27400377,25785427,86,82.99265268
Malaysia,MYS,19/3/2022,68469867,27416938,25786777,59,83.04281408
Malaysia,MYS,20/3/2022,68497925,27427170,25788019,85,83.07380565
Malaysia,MYS,21/3/2022,68527177,27432319,25789863,71,83.08940139
Malaysia,MYS,22/3/2022,68556397,27438167,25791408,63,83.10711433
Malaysia,MYS,23/3/2022,68584967,27444510,25792959,72,83.12632656
Malaysia,MYS,24/3/2022,68613992,27450711,25794756,65,83.14510869
Malaysia,MYS,25/3/2022,68647915,27463766,25796241,64,83.18465081
Malaysia,MYS,26/3/2022,68680477,27477329,25797278,53,83.22573161
Malaysia,MYS,27/3/2022,68705384,27484120,25798167,34,83.24630078
Malaysia,MYS,28/3/2022,68747449,27488817,25799967,37,83.26052747
Malaysia,MYS,29/3/2022,68795057,27494218,25801561,54,83.27688649
